case_type,y_true,y_pred,score,subject,body_preview,triage_relevance,message_type,requires_context,notes
TP,1,1,0.9909317294093792,Commissioner.COM E-Reports for Get Bad with Yourself 12/29/01,"<!doctype html public ""-//w3c//dtd html 4.0 transitional//en""><html><HEAD> <!--   You are receiving these e-reports because you have signed up for CBS SportsLine.com Fantasy Football.  The default format for these reports is HTML, however if you are reading this text your mail reader is not displaying it as HTML.  To change to text mode, or to customize, reschedule, or turn off these reports please to to the URL below:  http://football291.fantasy.sportsline.com/mp/options-ereports?league=getbad&",,,,
TP,1,1,0.9851949711636762,Continue Enjoying IIJournals -- Renew Today!,"Shirley,  I probably asked you about it already. I want to renew.  Vince  ---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 04/24/2001= =20 05:39 PM ---------------------------   Institutional Investor Journals <webinfo@iijournals.com> on 04/19/2001=20 11:03:59 AM To: ""vkamins@enron.com"" <vkamins@enron.com> cc: =20 Subject: Continue Enjoying IIJournals -- Renew Today!   Dear Vince Kaminski,  We hope you are enjoying the benefits of receiving market-leading, rigorous= =20 and curren",,,,
TP,1,1,0.9857987808990646,"(ClearStation) : Portfolio Update, Wed Nov 21 2001","  =09  Markets =09 [IMAGE] =09DJ30 =09 =099,834.67=09 =09-66.70=09 =09-0.67%=   =09 [IMAGE] =09NASDAQ =09 =091,875.05=09 =09-5.45  =09 =09-0.29%=09 [IMAG= E] =09S&P  500 =09 =091,137.03=09 =09-5.63=09 =09-0.49%=09 [IMAGE] =09US ma= rkets closed =09=09=09=09=09 =09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09=09= =09=09=09=09=09=09[IMAGE]=09    [IMAGE] [IMAGE] [IMAGE] [IMAGE]     [IMAGE]    Quote & 3-Point ViewProfile=  & FundamentalsKey RatiosAnalyst InfoEarnings Estimate",,,,
TP,1,1,0.996688671042196,BusinessWeek Online Insider Dec. 8,"Tough Times in Tech...Best Products...A Tough Road for Bush?  HIGHLIGHTS FROM THE DECEMBER 18, 2000, ISSUE OF BUSINESS WEEK*  ********************************ADVERTISEMENT******************************* Are you having problems getting your E-Business Initiative up and running?  Do you have Enterprise Applications like Siebel, Clarify or SAP that need to be integrated with your documents, presentations and databases and presented easily through a personalized browser interface?  What you need is ",,,,
TP,1,1,0.9606393649782544,Innova Pure Water Dismisses Lawsuit Against Brita,"INNOVA PURE WATER DISMISSES LAWSUIT AGAINST BRITA  OAKLAND, Calif., March 9, 2001 -- The Brita Products Company today announced  that it has reached a settlement agreement with Innova Pure Water, Inc., and  that Innova has dismissed its patent infringement lawsuit against Brita in  which it claimed the water filter in the Brita Fill & Go(R) sports bottle  infringed on one of Innova's patents. Under the terms of the settlement,  Brita may continue to market the Brita Fill & Go(R) sports bottle un",,,,
TP,1,1,0.991969564267018,Commissioner.COM E-Reports for Feeley's FFL 12/30/01, [IMAGE] =09  Attention Fantasy Members! It's time to get an early start on that New Yea= r's resolution. MVP.com is offering FREE Standard Shipping in our Fitness S= hop until 1/17/02. Click here to see what we have to offer.   Save $.05 a g= allon on the gas that keeps your car's engine clean. Click here  to apply o= nline.  Win  a VIP Vegas Vacation! OR Win  $600 CASH!   Brought to you by  =  Sponsorship Bar You are receiving these e-reports because you have signed = up for CBS SportsLine.com,,,,
TP,1,1,0.9934578830576024,Great buys on PC accessories!,"     ==============================================      Buy 2 Monitors, Get Free Shipping*      http://enews.buy.com/cgi-bin5/flo?y=eEtM0D4S5I0Blu0BASu0Ae      ==============================================  ___________________________________________________________                        <<<COMPUTERS>>> ___________________________________________________________       Samsung Combo Drive CDRW/DVD-ROM 8x/4x/32x/8x      buy.com price: NEW LOW PRICE! List Price: $219.00      Offers 8X CD-Recordi",,,,
TP,1,1,0.8569620585040918,Business Week Online Insider June 1,"=20 Register/Subscribe Home =09 =09 =09Get the Inside Story on Software News & Views. =09Stay up to speed on the software you need for your e-business initiative= s. =09This independent weekly delivers straight-talk on enterprise software =09developments, industry implementations, and behind-the-scenes articles =09on how applications work in companies' operations. Real news you can =09use.  Sponsored by IBM. http://www.ibm.com/websphere/businessweek2=20 =09    Search  THE SITE BW Magazine Daily ",,,,
TP,1,1,0.9960774907870144,Fwd: Updates: Mobile Edition and E-commerce survey,"---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 03/09/2000  10:12 PM ---------------------------   VKaminski@aol.com on 03/01/2000 07:37:32 PM To: vkamins@enron.com cc:   Subject: Fwd: Updates: Mobile Edition and E-commerce survey     Content-Transfer-Encoding: 7bit Return-Path: <anchovy+economist-survey_feb00_text-1@anchovy.lodo.exactis.com> Received: from  rly-zc04.mx.aol.com (rly-zc04.mail.aol.com [172.31.33.4]) by  air-zc05.mail.aol.com (v69.17) with ESMTP; Wed, 01 Mar 2000 0",,,,
TP,1,1,0.9730143984454565,A Holiday Head Start from Barnes & Noble.com!,"Dear Barnes & Noble.com Customer:  We are excited to present you with a great reason to get your holiday shopping done early.  You can now save $10 off any purchase of $40 or more, but hurry because this special offer expires on Friday November 24th.  To start saving now, click here: http://email.bn.com/cgi-bin6/flo?y=3DeDCr0BMWHz0js0C2Sm  We've also added two innovative new features to our site that will make shopping at Barnes & Noble.com easier and more convenient than ever!  THE VISUAL SHOPP",,,,
TP,1,1,0.99461305925737,Great Airfares from Flycheap.com," =09=09  March 6, 2002    Dear Susan:  You are receiving this email because = you are a registered user of Flycheap.com and have indicated that you would=  like to receive travel specials from us.    Here's what you'll find in tod= ay's Flycheap newsletter . . .     - Great Airfares...Including NYC to Orla= ndo for $170    - Top 3 Cruise Deals - as low as $239    - Vacation Rentals=  - 7 Nights at Sanibel Island, FL    - Reserve your Hotel Room online and S= ave!  For more information, please vi",,,,
TP,1,1,0.9785900842624528,Investinme - Course Offering,"Electric Business Understanding - May 2, 2001  EB552 - 8:00 am - 5:00 pm          Cost:  $600.00  The Electric Business Understanding Seminar will give a basic overview of the  electric business for those with limited knowledge of this industry. This  seminar is recommended for entry level to mid-level employees in either the  gas or electric business or in businesses providing services to these  industries. This course will provide you with a general understanding of how  the electric business ",,,,
TP,1,1,0.9846601847485912,Ontario Power Marketing Opportunities,"<html>   <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=windows-1252""> <meta name=""GENERATOR"" content=""Microsoft FrontPage 4.0""> <meta name=""ProgId"" content=""FrontPage.Editor.Document""> <title>Utilis Energy is pleased to announce the publication of its latest study</title> </head>   <body>   <p align=""right""><span style=""FONT-SIZE:  10pt; COLOR: navy; FONT-FAMILY:    Verdana; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: 'Times New Roman'; mso-ansi-languag",,,,
TP,1,1,0.9238626810535334,"April 26, First Workshop, Electricity Market Design","Register now for EEI's Workshop Series on Electricity Markets:  How Do They  Work?  The first workshop is April 26th.  So don't delay.  Our unique set of workshops, over four one-day sessions,  present the basics  of electricity market design in a clear, non-technical format.  The workshops  are designed specifically for industry policymakers who could benefit from a  clearer understanding of market design issues.  The four workshops are: ?    April 26 - Basic Economics of Electricity Markets Th",,,,
TP,1,1,0.9900657055427344,American Airlines Net SAAver Fares,"****************************************************************** Dear Susan Scott,  Today's American Airlines Domestic & International Net SAAver Fares e-mail offer is valid only for travel next weekend. Domestic Departure dates: December 1 - 2, 2000 International Departure dates: November 30 - December 1, 2000 Tickets must be purchased by Friday, November 24, 2000.  Due to the Thanksgiving Holiday, Domestic and International  Net SAAver Fares will not be offered this coming weekend,  November",,,,
TP,1,1,0.99254769159778,Great PC stuff at great prices!,"     ==============================================      Get a 3% credit when you shop at buy.com      http://enews.buy.com/cgi-bin5/flo?y=eFBE0DwlK30Bp20BFEv0A3      ============================================== ___________________________________________________________                          <<<COMPUTERS>>> ___________________________________________________________       HP Omnibook xe3- SAVE 10%      buy.com price: $1,132.95 List price: $1,253.00      Includes Intel Celeron processor 933",,,,
TP,1,1,0.9948441560571296,"Internet Daily for May 24, 2001","Charles Schwab & Co., Inc.  Internet Daily for Thursday, May 24, 2001 by Frank Barnako CBS MarketWatch.com  ----------------------------------------------------------------- Virus watchers hit by vandals  The Computer Emergency Response Team based at Carnegie Mellon University spends its days trying to keep the Internet safe from hackers and other troublemakers. But this week it's been the target.  The CERT Web site was hit with denial-of-service attacks, in which online vandals make a number of",,,,
TP,1,1,0.9940869373092408,RIGZONE Industry News," =09=09=09[IMAGE]=09 =09Friday January 11, 2002=09[IMAGE]   =09=09 =09=09=09[IMAGE]=09 =09=09=09[IMAGE]=09 [IMAGE]=09=09 RIGZONE [IMAGE] [IMAGE] [IMAGE] =09[IMAGE]=09 [IMAGE]=09=09home    | news    | search    | maps    | data    | jobs    | = market    | store  =09[IMAGE]=09 =09=09=09[IMAGE]=09 [IMAGE]=09=09      [IMAGE] [IMAGE]      In This Issue [IMAGE]      [IMAGE] =     [IMAGE]    Current Oil and Gas Industry News T! op Stories for the Past=  7 Days Featured Events and Conferences What's in",,,,
TP,1,1,0.9844366545970484,Start Off The New Year By Finding Your Lost Money," $7,000,000,000 waiting to be claimed, Click Here!  Entitled  to claim any of the $7,000,000.00 Read below to find out!     De= ar  Sir or Madam  Foundmoney.com brings you an incredibly exciting program.= There is  $7,000,000,000.00 (SEVEN BILLION DOLLARS!) in unclaimed moneys  f= rom bank accounts, wills, insurance settlements, over paid tax  bills and e= states. Three out of five American families are owed  money in some form. S= ince inception in 1995, Foundmoney.com has  helped hundreds of t",,,,
TP,1,1,0.9917898274804784,Meet other singles just like you!," <html> <head> <title>Untitled Document</title> <meta http-equiv=""Content-Type"" content=""text/html; charset=iso-8859-1""> </head> <body bgcolor=""#FFFFFF""><center>  <table width=""540"" border=""1"" cellspacing=""0"" cellpadding=""3"" bordercolor=""#999999"">  <tr bgcolor=""#0099FF"">  <td bgcolor=""#FFFFFF"" height=""48"">  <div align=""center""><font face=""Verdana, Arial, Helvetica, sans-serif"" size=""2"">If  you do not wish to receive email from Bargain Bazaar, please Click Here:<br>  <a href=""http://www.m-ul.com/",,,,
TP,1,1,0.9936555113457044,Breaking News from ABCNEWS.com,"John Walker, the American captured in Afghanistan alongside al Qaeda fighters, has arrived back on U.S. soil.  http://www.abcnews.go.com  ABCNEWS.com:  Up to the Moment, Up to You (tm) http://abcnews.go.com --- You received this mail because you subscribed via ABCNEWS.com. If you would like to stop receiving these mailings, log into our mailcenter at http://login.mailpref.go.com/unsubscribe .  Please do not respond to this mail. Questions or comments can be submitted at http://abcnews.go.com/ser",,,,
TP,1,1,0.6355303544664215,Re: Transaction Agreement - Ormet Primary Aluminum Corp.,"Brodgette.  Below is the notification that I sent to Bob Bowen on 12/22 to let the  confirm group know about the transaction agreement which has been signed by  the customer.  I talked with Craig Breslau this afternoon and he said he  would sign in behalf of ENA and sent to me asap.  As soon as I get the signed  agreements, I will sent the confirm to Ellen Wallumrod and the contract to  Cyndie Balfour-Flangan.  Any questions?  *********************************************************************",,,,
TP,1,1,0.9919594512055064,Knowledge (About People) Is Power,"Greetings from AdvisorTeam,  You recently completed the Keirsey Temperament Sorter at AdvisorTeam.com. Your complete, 10-page type report has been stored for you and can be retrieved, for a limited time, at our introductory price of $9.95.  We have added a new payment processing option, Planet Payment. This new option enables more efficient credit card processing. International users can now obtain their reports in real-time. U.S. users will appreciate the improved design of the Planet Payment i",,,,
TP,1,1,0.9916061346559472,Talbots - Shop Now From Our Online Gift Catalog,"<! > <! > <! ATTENTION!> <! You are reading this message because your mail reader cannot display HTML.> <! If you would prefer to receive text messages from now on,> <! click the link below or copy it into a web browser.> <!  http://208.50.155.100/ClickAction?func=S_TurnOffHtml&partname=talbots&uid=76815142 >  <! > <html> <head> <!----> <!--          If you would like to view this ad, please            --> <!--           copy and paste this link into your web browser:     --> <!----> <!--       ",,,,
TP,1,1,0.989656753524742,Online Home Loan Center... Major Savings!                     MO,Interest Rates Have Never Been More Attractive!  Now is the time to refinance your home or get a second mortgage to consolidate  all of your high interest credit card debt. Get all the Smart Cash you'll need!  All USA Homeowners Easily Qualify!  Damaged Credit Is never a problem!   We work with hundreds of nation-wide lenders that are offering great deals  for your business and will provide you with the best service on the INTERNET!  Our service is 100% free!  CLICK HERE For a No Obligation Quot,,,,
TP,1,1,0.995263501348398,4-URGENT - OWA Please print this now.,"Current Notes User:  REASONS FOR USING OUTLOOK WEB ACCESS (OWA)  1. Once your mailbox has been migrated from Notes to Outlook, the Outlook  client will be configured on your computer. After migration of your mailbox, you will not be able to send or recieve mail  via Notes, and you will not be able to start using Outlook until it is  configured by the Outlook Migration team the morning after your mailbox is  migrated.  During this period, you can use Outlook Web Access (OWA) via your  web browser",,,,
TP,1,1,0.993463116233936,Your Vacation Winning         567,"<HTML><FONT  COLOR=3D""#0000ac"" BACK=3D""#ffffff"" style=3D""BACKGROUND-COLOR: = #ffffff"" SIZE=3D3 PTSIZE=3D11 FAMILY=3D""SANSSERIF"" FACE=3D""Tahoma"" LANG=3D""= 0""><B>CONGRATULATIONS!</FONT><FONT  COLOR=3D""#ac0000"" BACK=3D""#ffffff"" styl= e=3D""BACKGROUND-COLOR: #ffffff"" SIZE=3D3 PTSIZE=3D11 FAMILY=3D""SANSSERIF"" F= ACE=3D""Tahoma"" LANG=3D""0""></B><BR> <BR> <B>You have been selected as a finalist in the NVP Travel Giveaway!</B><BR> <BR> </FONT><FONT  COLOR=3D""#000080"" BACK=3D""#ffffff"" style=3D""BACKGROUND-CO",,,,
TP,1,1,0.940297557801549,Blue Ribbon Panel,"Richard, you may already have this or know about it, but there is a report  done by Cornerstone Research entitled ""Pricing in the California Power Exchage Electricity Market"" located online at www.cornerstone.com/pdfs/blueribbon.pdf. Do you have Mark Touhy's e-mail address?  ---------------------------------------------------------------------- This communication may contain information that is legally privileged, confidential or exempt from disclosure.  If you are not the intended recipient, pl",,,,
TP,1,1,0.736422156925059,NYMEX Access,"The NYMEX has approved all of your applications and you should all have  access to the system and be able to trade (everyone except Dana Davis, who  still needs to complete his training).  Please let me know if you cannot log  in.  I spoke to the NYMEX a minute ago and there is no reason from their  perspective why you should not be able to log in.",,,,
TP,1,1,0.973052708623561,EMAZING Internet Tip of the Day - Arctic Trucks,=09=09EMAZING Home[IMAGE]Edit Your ProfilePrivacy =09=09 =09=09 =09=09Advice and Living - Brain Candy - Business and Money - Comics - Daybr= eakers -=20 Entertainment =09=09Espa=0Fol - Games - Good Thoughts - Grapevine - Greetings - Health - = Hobbies -=20 Horoscopes =09=09Household Hints - Kitchen - Music - Sports - Style - Technology - Tra= vel -=20 Wireless =09=09  =09=09[IMAGE] =09=09 =09=09 =09=09Buy and sell practically anything at eBay! =09=09Buy and Sell practically anything on earth at ,,,,
TP,1,1,0.9875139956945987,Your News Alert for CMGI,"=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D As requested, your News Alert for CMGI follows from EquityAlert.com. To edit/discontinue your alerts please refer to end of message. PLEASE REVIEW THE NOTICE AND DISCLAIMER BELOW =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3",,,,
TP,1,1,0.9903994431054728,"Incredible low fares, wherever you're traveling!","[IMAGE]  =09homeflightshotelscarspackagescruisesguidesmapsbusiness=09       [IMAGE]My Trips=20 |=20 [IMAGE]My Profile=20 |=20 [IMAGE]Customer Support=20   =09 =20         CONTENTS         [IMAGE]   Deals & News=20       [IMAGE]   Your Fares=20       [IMAGE]   Special Deals=20                Free issue!   =09[IMAGE]=09Dear Andrew,=20 =09=09 =09=09Tax time got you a little stressed out? Take a deep breath and start = thinking=20 about a relaxing post-taxes getaway. It's a great time to travel, bec",,,,
TP,1,1,0.9946273085870132,What Kind of Person Are You?," <HTML><BODY>  Lifestyles: What Kind of Person Are You? Text Net2Phone 12.10.01   From: Bookspan  Subject: What Kind of Person Are You?  Whether you're into chilling mysteries, heart-stopping romances, outerworld science fiction, or culinary masterpieces, we have great deals with these and other exciting book categories to satisfy your passion for reading.  SCIENCE FICTION/FANTASY FANS- CHOOSE 5 BOOKS FOR $1 Test the limits of your imagination with the infinite possibilities of what may lie beyo",,,,
TP,1,1,0.9593029534142076,HOLIDAY FARE SALE: as low as $98 round-trip,"<html>  <head> <meta http-equiv=""Content-Language"" content=""en-us""> <meta http-equiv=""Content-Type"" content=""text/html; charset=windows-1252""> <meta name=""GENERATOR"" content=""Microsoft FrontPage 4.0""> <meta name=""ProgId"" content=""FrontPage.Editor.Document""> <title>New Page 2</title> </head>  <body>  <table border=""0"" width=""516"" cellspacing=""0"" cellpadding=""0"" height=""1220"">   <tr>     <td width=""523"" colspan=""6"" bgcolor=""#FFFFFF"" height=""21""> </td>   </tr>   <tr>     <td width=""523"" colspan=""6""",,,,
TP,1,1,0.9960551922172758,Commissioner.COM E-Reports for UHFFL 11/27/01, [IMAGE] =09  Anna Kournikova Exclusive Fantasy Offer!  Save 10% on Anna's 2002 Calendar= ! Yes 12 months of Anna!  Simply enter the coupon code FNTSYCAL in step 5 o= f the checkout process to receive your discount.  Offer expires 11/30/01.  = http://www.sportsline.com/links/6/1/135/sffer1120tr.cgi   Attention Fantasy=  Fans!  Subscribe to The Sporting News  now and get 4 FREE issues! Hurry!  =  Brought to you by   Sponsorship Bar You are receiving these e-reports beca= use you have signed up fo,,,,
TP,1,1,0.973241814250351,EMAZING Bible Verse of the Day - Daniel 12.3,=09=09EMAZING Home[IMAGE]Edit Your ProfilePrivacy =09=09 =09=09 =09=09Advice and Living - Brain Candy - Business and Money - Comics - Daybr= eakers -=20 Entertainment =09=09Espa=0Fol - Games - Good Thoughts - Grapevine - Greetings - Health - = Hobbies -=20 Horoscopes =09=09Household Hints - Kitchen - Music - Sports - Style - Technology - Tra= vel -=20 Wireless =09=09  =09=09[IMAGE] =09=09 =09=09 =09=09=3D=3D One click feeds one person =3D=3D =09=09Please join Emazing in helping feed thousands of,,,,
TP,1,1,0.9826466872571,Delta Fan Fares,"If you can not see the links or images in this e-mail, click here <http://e-mailprograms.delta.com/AC/Clickthru?q=c0-kfl-QWPAIwy-cJf_1BiSJ1iPxYcD> and sign in to select to receive future e-mails in text format only. http://www.delta.com/emailprograms/ 	  Fan Fares <http://www.delta.com/images/emailprograms/bluetop_fanfares.gif>	 Fan Fares <http://www.delta.com/images/emailprograms/SlamDunkSunset.jpg>	   <http://www.delta.com/images/emailprograms/spacer.gif>	In this e-mail Your Fan Fares Things T",,,,
TP,1,1,0.9979147271891028,"FW: June 5 -- BNA, Inc. Daily Environment Report","User ID:  enronden PW:        bnaweb22    -----Original Message----- From: 	""BNA Highlights"" <bhighlig@bna.com>@ENRON [mailto:IMCEANOTES-+22BNA+20Highlights+22+20+3Cbhighlig+40bna+2Ecom+3E+40ENRON@ENRON.com]  Sent:	Monday, June 04, 2001 11:06 PM To:	BNA Highlights Subject:	June 5 -- BNA, Inc. Daily Environment Report  ______________________________  DAILY ENVIRONMENT REPORT Highlights & Table of Contents June 5, 2001 ______________________________  ISSN 1521-9402  Registered Web subscribers can ",,,,
TP,1,1,0.9959519838185288,4-URGENT - OWA Please print this now.," Current Notes User:  REASONS FOR USING OUTLOOK WEB ACCESS (OWA)  1. Once your mailbox has been migrated from Notes to Outlook, the Outlook client will be configured on your computer. After migration of your mailbox, you will not be able to send or recieve mail via Notes, and you will not be able to start using Outlook until it is configured by the Outlook Migration team the morning after your mailbox is migrated.  During this period, you can use Outlook Web Access (OWA) via your web browser (In",,,,
TP,1,1,0.8746779373165926,Mid-Year 2001 Feedback Deadline,"JONATHAN MCKAY,   The PEP system closes on Friday, May 25, 2001.    Our records indicate that one or more of your direct reports has not suggested reviewers.      Please encourage your employees to suggest a list of reviewers promptly for your approval.    Alternatively, you may select and approve reviewers on your employees' behalf.  To do so, log into PEP at http://pep.enron.com and choose 'Supervisor Services' from the Main Menu to select and approve your employees' reviewers.     If you have",,,,
