case_type,y_true,y_pred,score,subject,body_preview,triage_relevance,message_type,requires_context,notes
TP,1,1,0.9827300072216184,See the new Mercedes-Benz Sport Wagon!,"<!-- It's a sports car with a life attached to it.  The 2002 C320 Sport Wagon. See it now at your Mercedes-Benz Dealer Web site.  It's the latest sport wagon to hit the road from Mercedes-Benz. And what a wagon it is.  The youthful C320 Sport Wagon isn't just one step ahead when it comes to versatility. It's also ahead of its class when it comes to luxury, performance and safety. And all at a value that's certain to surprise, starting at 39,115.  See it now (http://www.stoneage.com/tracking/trac",,,,
TP,1,1,0.992814242811112,Breaking News from ABCNEWS.com,"A second postal worker in Washington, D.C., confirmed with inhalation anthrax and hospitalized; two other postal workers die of causes being investigated.  http://www.abcnews.go.com   ---- ADVERTISEMENT ----  Compaq Solutions, Available Online  From our wireless iPAQ Pocket PC to our industry-standard ProLiant  servers, Compaq can help you find the IT solution to suit your needs.  Find out more at: http://transfer.go.com/cgi/transfer.pl?goto=http://www.compaq.com/buynow/online.html&name=compaq4&",,,,
TP,1,1,0.995600905960826,The Insider from Travelocity.com,"Romance in Paradise!  Dear Peter,  Everyone has their own definition of paradise. For some it's  unspoiled beaches and lush tropical jungle. For others it's a more  developed resort. For others, it's not about the outdoors at all--if  you're one of those people who thinks a place called ""Sin City""  sounds just about perfect, we can help you, too. However you like it,  Travelocity can help make it happen. Whether you're traveling with  your sweetie, or just into the romance of traveling, Traveloc",,,,
TP,1,1,0.990050707632578,New offers! More top brands! Shop the Offer Zone!,"[IMAGE] [IMAGE]  Kevin, you have received a personalized message from American Express. Please click here to play .[IMAGE] http://www.ddi2.com/amex/8/ax8link.asp?msgid=314748   Make the Offer Zone your first stop when you shop online and save on shopping, travel, apparel, hotels, flowers, books, electronics and more! Save up to 20% off and more on many of your favorite brands. The Offer Zone. Great offers. All in one place. All backed by our Online Fraud Protection Guarantee.  Visit the Offer Zo",,,,
TP,1,1,0.8270635947514186,"Today's Headlines from NYTimes.com Monday, November 26, 2001","TODAY'S HEADLINES The New York Times on the Web Monday, November 26, 2001 ------------------------------------------------------------ For news updated throughout the day, visit www.nytimes.com   /-------------------Also From NYTimes.com------------------\  Holiday Shopping  Take advantage of special offers and discounts -- on gifts, travel and luxury items from NYTimes.com's premium advertisers -- with the Holiday Shopping E-Mail.  http://www.nytimes.com/services/email/email.html#holiday \-----",,,,
TP,1,1,0.9902011189606212,Hurry - save up to $250 on holiday travel!,"??????Save up to $50 extra on Hotel Rooms! ?????? ??????Save up to $200 extra on Airline Tickets! ?????? ??????Travel secrets: The best time to book a Rental Car is now! ??????   Dear priceline.com customer,   Hurry - low prices on airline tickets, hotel rooms and rental cars are  getting harder and harder to find the closer we get to the holidays,  but GOOD NEWS - you can still get a great deal with priceline if you  ACT FAST!   To get your savings, all you have to do is book through one of the",,,,
TP,1,1,0.9825002363097232,Kansas State Wildcat FANStore...Order Your Holiday Gifts Today!,"<HTML> <HEAD> <TITLE>Kansas State Wildcat FANStore Holiday Special!</TITLE> </HEAD> <BODY bgcolor=FFFFFF marginheight=0 topmargin=0 marginwidth=0 leftmargin=0 link=009900 vlink=FF0000 alink=FF0000> <TABLE WIDTH=""620"" BORDER=""0"" CELLSPACING=""0"" CELLPADDING=""0""> <TR> <TD WIDTH=""620"" COLSPAN=3 ALIGN=CENTER> <IMG SRC=""http://graphics.fansonly.com/graphics/lights-600x50.gif"" WIDTH=620 HEIGHT=50 BORDER=0 ALT=""""><br> <a href=""http://www.fansonly.com/cgi-bin/promoclick.cgi?NID=304&LID=1""><IMG SRC=""http:",,,,
TP,1,1,0.9948599073002504,The SmartMoney.com Daily Views,"-- http://www.smartmoney.com/ -- =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D     ---------------------------------------------------------------------------= -=20 Daily Views June 5, 2001 ---------------------------------------------------------------------------- The Economy: Panacea or Placebo?=20 By Rebecca Thomas Washington",,,,
TP,1,1,0.995960737530991,Training Password Setup,Our web address is:  http://itcentral.enron.com/Data/Services/Training/ You may want to place a bookmark at this site.  A few hints on usernames & passwords: Passwords are case sensitive and must be entered exactly as entered when  created.   You can cut and paste your USERID and/or password from the  confirmation email (Welcome) to the authentification dialogbox.  Please save the confirmation email (Welcome).  It gives you the username  and  password you will need to use each time you register ,,,,
TP,1,1,0.9900797770111603,URGENT!  Re: Your priceline hotel request: 31329227209,"****NEW -- priceline.com announces FREE long distance!***** Get 60 FREE long distance minutes when you buy 60 minutes or more.  That's one hour of long distance calling to anywhere in the U.S., absolutely FREE! Click here now: http://www.priceline.com/promo/buy60.asp *********************************************************** Dear MATHEW D SMITH,  We have an answer for you regarding your hotel request!  Please click on the link below for all the details: http://www.priceline.com/hotels/checkstat",,,,
FP,0,1,0.7885986485287567,Performance Management Process - New Password,"According to our system records, you have not yet logged into the Enron  Performance Management system (PEP).   As a result your temporary password  for the PEP system has expired.  Your  User Id and new password are provided  below.  During the feedback phase you will need to access PEP at  http://pep.corp.enron.com to suggest reviewers who can provide feedback on  your performance.  You may also be requested to provide feedback on fellow  employees, but the system will only be open for feedbac",,,,
FP,0,1,0.94792244472683,Free 2nd Day Shipping Upgrade! Gifts Under $25 and more!,"DeliverE is a service provided by MatchLogic, a wholly owned subsidiary of  Excite@Home, and its sweepstakes networks, including fastfreefun.com. You are  receiving this special offer because you registered on one of these  campaigns. If you wish to be excluded from any future offers or would like to  provide comments to our service, please scroll to the bottom of this message.     Click Here Holiday shopping crunch time?  Save time and money online. Shoppers' crunch-time hot links Gift Finder |",,,,
FP,0,1,0.9904760646001072,MS150 Registration,Here is the information. Ben ---------------------- Forwarded by Benjamin Rogers/HOU/ECT on 03/03/2000  01:19 PM ---------------------------   Claire Broido 02/25/2000 01:10 PM To: Benjamin Rogers/HOU/ECT@ECT cc:   Subject: MS150 Registration   ---------------------- Forwarded by Claire Broido/HOU/ECT on 02/25/2000 01:10  PM ---------------------------   Amelia Alder@ENRON 02/15/2000 02:14 PM To: Amelia Alder/OTS/Enron@ENRON cc:  (bcc: Claire Broido/HOU/ECT) Subject: MS150 Registration  Just to ,,,,
FP,0,1,0.5433561224727776,Baby Photo's,Here is my little angel.  http://hometown.aol.com/trogg522/myhomepage/index.html  http://www.growingfamily.com/webnursery/babypage_view.asp?URLID=0U0X1E7K6M  The first web site is my aol homepage and some people have a hard time pulling this one up.,,,,
FP,0,1,0.993506337712491,Your Basketball League is Back!,---------------------- Forwarded by Eric Bass/HOU/ECT on 10/16/2000 01:29 PM  ---------------------------   CBS SportsLine <noreply@ccomad3.uu.commissioner.com> on 10/16/2000 01:12:07 PM Please respond to CBS SportsLine <noreply@ccomad3.uu.commissioner.com> To: ebass@enron.com cc:   Subject: Your Basketball League is Back!   Basketball is back! We're writing to let you know that your fantasy basketball league's web site has been upgraded and is ready for the 2000-2001 season. And here's the best,,,,
FP,0,1,0.9055276749361374,"Yahoo! Newsletter, November 2001","[IMAGE]  [IMAGE][IMAGE]       [IMAGE] Yahoo! Warehouse - What's In It For You Visit=  the Yahoo! Warehouse  grand opening for deals on used, overstock, and clea= rance goods from distributors, liquidators, and individual sellers. Buy you= r favorite books, music, DVDs and videos, video games, computers, and elect= ronics at bargain prices! Got stuff to sell? It's a cinch to list your item= s and watch your business grow.    Four Dimensions of Shopping The New Yaho= o! Shopping  consists of Shopp",,,,
FP,0,1,0.6351091209839999,FT.com Monthly Update,"---------------------- Forwarded by Vince J Kaminski/HOU/ECT on 07/05/2000= =20 05:30 PM ---------------------------   ""FT.com"" <ft.com.update@newsbyemail.ft.com> on 07/04/2000 03:35:56 PM To: ""FT.com User"":; cc:  (bcc: Vince J Kaminski/HOU/ECT) Subject: FT.com Monthly Update    Dear FT.com user  With more ways to get news on the move and a new ranking of MBA courses, there is much for the business-obsessed on FT.com this month.  -------- Contents -------- 1. News by Mobile 2. A new daily summar",,,,
FP,0,1,0.997220119154936,OSBA Report Online HTML Version Volume 74 Issue 43, Goto Online Report Homepage></a> </td> </tr> <!--=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D END  TR SECTION 1 =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D--> <!--=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D BEGIN TR SECTION 2 =3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=,,,,
FP,0,1,0.9456743164999336,Technology Daily AM: Jeffords' Party Switch May Impact Tech  Issues,"----------------------------------------------------------------------------- NATIONAL JOURNAL'S TECHNOLOGY DAILY AM EDITION is now available at http://nationaljournal.com/pubs/techdaily/ -----------------------------------------------------------------------------  MORNING HIGHLIGHTS:  ON THE HILL: Sen. James Jeffords' party switch could have an impact on broadband legislation, the privacy debate and other tech issues.  PRIVACY: A European Parliament committee downplayed the extent of the ""Eche",,,,
FP,0,1,0.9879651382547284,Ethical Concerns for Corporate Counsel -- Online CLE Program -,"TO FIND OUT MORE INFORMATION ABOUT WHETHER THIS PROGRAM IS ELIGIBLE FOR CLE CREDIT IN YOUR STATE CLICK HERE: http://www.celesq.com/index.asp?cat=19906  Hi,  Earn three hours of CLE credit in Ethics by reading this course, Ethical Concerns for Corporate Counsel, by Robert J. Anello, Esq. & Catherine Foti, Esq.(see link below), and completing the Affirmation of Self-Study.  Mail your Affirmation with a check for $59.  You will receive a CLE Certificate of Completion from Celesq within three weeks.",,,,
FP,0,1,0.7162252055225836,Enron Corporation: Leveraging Critical Technology Intelligence,"[IMAGE]                                                                 Dear Vince, Technology has a high impact on Enron Corporation; becoming aware as soon as possible about emerging technologies makes a critical difference. The elegant solution: Technical Insights as your information partner. We separate the news from the noise to position you to exploit timely information. Leverage: Expert analysis, latest trends     New ideas from diverse disciplines you can apply to your own business   Cut",,,,
FP,0,1,0.6455895728459077,Don't forget to register!,"To register your Palm Computingc organizer electronically, you must have an  Internet connection or a modem connected to your computer.  Or if you prefer, you can fill out and send the mail-in registration card  included in your Palm Computing package.  Special rewards only for registered users:  -FREE software programs * -FREE technical support ** -Upgrade information -Important updates  * For a complete list of free software, go to www.palm.com/eregdownload ** Subject to change without notice",,,,
FP,0,1,0.9463270812448608,EnTouch Newsletter," =20   UNITED WAY 2001  Building Houston's Future, Enron's 2001 United Way Campaign, officially beg= an Monday, August 6 and runs through August 17.  Enron's goal this year is = $2.9 million and the EWS goal is $1,276,000.  Enron will match every employ= ee's contribution dollar-for-dollar.  The decision to focus this year's campaign on Building Houston's Future cam= e directly from our employees, who rallied to help Houston recover from the=  flood damage caused by Tropical Storm Allison. Enron",,,,
FP,0,1,0.981527182499174,Fuel Cells Get Financial Boost from U.S. Government,"fyi ----- Forwarded by Steven J Kean/NA/Enron on 10/18/2000 12:12 PM -----  =09""IssueAlert"" <IssueAlert@scientech.com> =0910/18/2000 05:56 AM =09=09=20 =09=09 To:=20 =09=09 cc:=20 =09=09 Subject: Fuel Cells Get Financial Boost from U.S. Government  http://www.consultrci.com  ************************************************************************=20  A new SCIENTECH PowerHitter interview with E. Linn Draper, Chairman,=20 President,=20 and CEO of American Electric Power, is now available.  Find o",,,,
FP,0,1,0.9935109686969568,Update on Your Xdrive Online Storage Account,"Hello Xdrive User,  In the past you signed up for a free, advertising-based Xdrive Express online storage account at http://www.xdrive.com/. We appreciate your past use of Xdrive, an Online Storage Box for Everyone(tm). Our privacy policy http://www.xdrive.com/company/privacy_popup.html permits us to contact you about the service, so I'm writing to you today about the closure of the free Xdrive Express service and to invite you to try the new subscription-based, advertising-free Xdrive Plus serv",,,,
FP,0,1,0.990372355329062,NFL Betting Bonanza!,"  Click Here to Bet Legally on Football with 10% extra cash! 	 [IMAGE][IMAGE][IMAGE][IMAGE] 	  [IMAGE]     Sports Interaction Fall Football Frenzy  10% Introductory Bonus for all New Players     [IMAGE]    No other  online sportsbook   offers you the security and peace of mind of knowing you are betting with a world leader that is licensed and regulated in North America.  At  Sports Interaction   you can bet online instantly with your credit card, using the currency of your choice.     View the ",,,,
FP,0,1,0.9040859803397088,"PROJECT FINANCE WEEK   March 11-15, NY NY"," Project Finance Week 	[IMAGE]	 	 Project Finance Week March 11-15, 2002 ? Metropolitan Hotel, New York City Click Here To Download A Complete Conference Brochure 	 	[IMAGE]	 	Infocast's Project Finance Week continues to be rated the best introductory course on project finance available to developers, financiers, attorneys, utility representatives and vendors. Course #1, Project Finance The Tutorial, has been revamped for the new realities of 2002, offering in-depth sessions on today's hottest f",,,,
FP,0,1,0.7512111909940734,Announcement by Brookstone.com,"Dear Valued Customer,  We have launched an exciting new redesign of our website just in time for  Father's Day.  Visit Brookstone.com today (http://www.brookstone.com/) and  check out our new look and navigation.  Father's Day is June 17th and our new site has many clever, unique and fun  ways to celebrate dad!  Don't wait until the last minute! Order by Noon (CST) on Friday, June 8 for Standard Ground Shipping (5-7 days). Order by Noon (CST) on Wednesday, June 13 for Express Delivery (2-3 days)",,,,
FP,0,1,0.7902091965462669,Free Vitamins. Buy One Get One Free.," [IMAGE][IMAGE][IMAGE]  Dear  SmartReminders Member,    [IMAGE]    [IMAGE]       [IMAGE]         [IMAGE]   [IMAGE]   [IMAGE]  Restore Your Sexual Prowess and Stamina    [IMAGE]  The No.1 Selling Product for Arthritis  and Healthy Joints.    [IMAGE]   [IMAGE]   [IMAGE]  For an Amazing Reduction in Anxiety and Stress    [IMAGE]  Helps Reduce Hot Flash Frequency      [IMAGE]       [IMAGE]     [IMAGE]    	                                        We respect  your privacy and are a Certified Participan",,,,
FP,0,1,0.7531717722517516,Get your favorite golfers to play for YOU!,"What if five of the PGA Tour's best golfers teamed up with YOU? Sound like fantasy? Well, it is fantasy -  CBS SportsLine.com's Fantasy Golf!  It's so simple to play. Just spend $1 Million of fantasy money on the five golfers you think will top the leaderboard at each PGA Tour tournament.  Sign up now to pick your golfers for the Buick Invitational.  Fantasy Golf is FREE to play!  Fantasy golf is broken up into three separate segments.  Finish among the top three scorers during any segment and  ",,,,
FP,0,1,0.994195899197538,"Enerfax Gas, Oil, Liquids,Derivatives' prices & info (text) Crude","  Enerfax GOLD NORTH AMERICA'S FREE? GAS, OIL, LIQUIDS & DERIVATIVES  INFORMATION SOURCE    Wednesday, December 26 2001? No. 450 Visit our website at: http://www.enerfaxgold.com/,   PETROLEUM PRICES ??? | Bonny Light      |  $18.78 | Brent            |  $18.60 | Butane           |  $ 0.36  | Fuel Oil #2      |  $ 0.54    | Louisiana        |  $18.55   | Medit.           |  $18.23   | Propane Non-tet  |  $ 0.32    | Propane Wet-tet  |  $ 0.32   | W. Tx Int Cush   |  $19.18  | W. Tx Sour       |  ",,,,
FP,0,1,0.9856093340825476,Breakthrough receiver puts Internet radio on home stereos,"  <http://www.technoscout.com/images/scout/TechnoHeader_Small.gif>  Scouting Report Special Edition---Where technology hits home.  Every year, the worlds most innovative electronics companies meet in Las Ve= gas to unveil their newest creations. The Consumer Electronics Show feature= s thousands of new products and is attended by every major retailer in the = world. Unfortunately, most of these retailers are limited by a lack of shel= f space and convoluted distribution systems. By the time the ",,,,
FP,0,1,0.7907917528380304,Here's The Deal .......... Surprise Jamaican Vacation!,"[IMAGE]	 	 	Airlines 	[IMAGE] 	[IMAGE] 	[IMAGE] 	[IMAGE] 	[IMAGE] 	 	 	[IMAGE] 	[IMAGE] 	[IMAGE] 	    Week of November 14, 2000 A Weekly Travel Newsletter from  TravelNow.com  ?     Dear Eric,   It's getting colder outside and it seems like winter is here  to stay. To  offset the dreary days we've got some wonderful  warm weather escapes for  you! Take off to Greece for a museum  and shopping tour. Spend the holidays  at Disneyland or Las Vegas.  Go whale watching in Mexico or take a surprise  v",,,,
FP,0,1,0.990394551907715,Internet Report Access,"You have been added as an internal user to be able to access flowing gas  reports and invoices on the internet at http://www.hottap.enron.com.  Your  user id is ""mlokay"" and your password is ""FLOWGAS56"".",,,,
FP,0,1,0.9886927996349026,Today's Headlines from NYTimes.com,"TODAY'S HEADLINES The New York Times on the Web Thursday, December 14, 2000 ------------------------------------------------------------ For news updated throughout the day, visit www.nytimes.com    QUOTE OF THE DAY =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D  ""The presidency is more than an honor, more than an office. It is a charge to keep.""  - PRESIDENT-ELECT GEORGE W. BUSH,  Full Story: http://www.nytimes.com/2000/12/14/politics/14BUSH.html    NATIONAL =3D=3D=",,,,
FP,0,1,0.9506780110130132,New Power Executive-- Free Sample Issue," <http://rs6.net/on.jsp?t=1010964589736.1010945480759&o=http://ccprod.roving.com/roving/images/p1x1.gif>We welcome you to download <http://www.pmaconference.com/PMAPE3.18.pdf> a free trial issue of New Power Executive, the market's leading weekly on market intel, trend analysis, and a host of strategic issues and ideas of direct importance to your planning and business development process.   Read by thousands of senior execs across the industry, this weekly market analysis and strategic advisory",,,,
FP,0,1,0.9385287819827436,"Today's Headlines from NYTimes.com Saturday, January 26, 2002"," [IMAGE]=09  [IMAGE]    Search NYTimes.com  Today's News Past Week Past 30 Days Past 90=  Days Past Year Since 1996  =09   [IMAGE]  [IMAGE]       Customize This E-Mail   [IMAGE]  Customize This E-= Mail      =09    January 26, 2002   QUOTE OF THE DAY ""I am disappointed in Yasir Arafat.""=   PRESIDENT BUSH    NATIONAL U.S. Identifies a Canadian as Taker of Martyrd= om Pledge  The Justice Department identified a Canadian citizen as the fift= h suspected Al Qaeda follower who is said to have pledged",,,,
FP,0,1,0.6652489732105139,AirTran Airways' New Winter Sale,"We are pleased to announce a new sale for Winter travel that puts every city in our system on sale for travel through March 14, 2001!!!! This sale requires a 7-day advance purchase and discounts range up to 35% off the already low fares we offer everyday.  Seats are limited and may be unavailable on some days and flights that operate during peak and holiday travel times such as the Christmas, New Year, and President's Day holiday periods.  You must purchase http://www.airtran.com/reservations/cg",,,,
FP,0,1,0.9923221310260272,Save $50 and Register for GasMart/Power 2002 Today!," <http://pull.xmr3.com/p/3233-9481/31223673/http-gasmart.com.html>	   Register Today <http://pull.xmr3.com/p/3233-9481/31223679/https-www.ns2k.com-gasmart-RegForm.cfm.html> for GasMart/Power 2002 March 18-20, 2002 Reno, NV      Early Bird Registration Deadline is February 15, 2002   Register Online Today <http://pull.xmr3.com/p/3233-9481/31223679/https-www.ns2k.com-gasmart-RegForm.cfm.html> or call 1-800-427-5747 to save $50!  Then book your room at the Nugget Hotel by February 15 to take advant",,,,
FP,0,1,0.9833631302497818,"Matt, Get Your Halloween Tricks, Treats and Tips!","   Rewards=09      October 18=09Issue Number  31=09   =09Rewards=09CBS SportsLine=09 =09=09=09   =09 Matt, you have 0 Points! Enjoy Tricks, Treats and Tips from SportsLine = Rewards!   You'll have a howling good time this Halloween as you redeem for=  incredible goodies. Also learn the best ways members can earn BIG points F= AST!        Score Big With TiVo!       Ready to save up to $100 and earn 12= ,000 points! Check out our Special Offer  for CBS SportsLine Rewards member= s who buy a TiVo d",,,,
FP,0,1,0.98365636903129,PowerMarketers.com Daily Power Report for 19 February 2001,Attention POWER REPORT Readers: Go to=20 http://www.powermarketers.com/prdaily.htm to view today's edition with dire= ct=20 headline links to each story.]  =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D The Industry's Preferred Source For Breaking Energy News And Information http://www.powermarketers.com --------------------------,,,,
FP,0,1,0.9716141428663306,Peoples Energy,New Site Location is  Peoplesenergy.enron.com  this site can be accessed outside the enron network  Here are the ID's and passwords.   Houston Login ID:pepenergy_enron  Password: vtr61b5y  Peoples Login ID:pepenergy_peoples  Password:ken8by6z   ,,,,
