case_type,y_true,y_pred,score,subject,body_preview,triage_relevance,message_type,requires_context,notes
FP,0,1,0.742350478866671,Valentines Gifts from wine.com,"Card? ""Ah.""  Flowers? ""Mmm.""  Valentine from wine.com:  ""OH, YES!""  There are valentines that express the fond sentiment of the occasion,  and there are valentines that get to the heart of the matter. At  wine.com, we've found that the latter are the ones that you put in  your mouth.   Wine Lovers features our most romantic wines, arranged in  provocative combinations. Sweets for your Sweetie showcases a  selection of seductive desserts, with wine and without. Extra-Special  Valentine Gifts are ",,,,
FP,0,1,0.98342057372232,Re: *EMCA* Moe's Technique,"Curtis does sheetrock work, as well as painting.   Amy    ----- Original Message -----  From: Larry Bias <mailto:larrybias@houston.rr.com>  To: emca@yahoogroups.com <mailto:emca@yahoogroups.com>  Sent: Friday, October 26, 2001 10:44 AM Subject: *EMCA* Moe's Technique  I recently tried Curtis Moore by recommendation of Bobby Shriver from Houston After Care.  I was pleased with his work.  He was reasonable and finished the job quickly.  His phone number is (832) 752-4138.  Give him a call for a fr",,,,
FP,0,1,0.911793180513958,Dinner in the City,"Here's the scoop. Name of Restaurant: Rooster Address: 1101 Valencia Street, cross street is 22nd. Meeting Time: 6:45pm. Everybody needs to be present in order to be seated by 7:00pm. Please ensure that you make it on time. Parking Garage: 21st between Valencia and Mission. They charge $1 per hour. It is really hard to get parking after 6:30pm. We have to buy wine from the restaurant. Rooster just has wine and beer available. If you haven't RSVP'd and would like to come please let us know so we ",,,,
FP,0,1,0.7270822419120474,Shift May Empower California.htm," Thanks for taking time to call  yesterday.  Good luck with the Lockyer situ= ation.  I truly do believe  that direct and prompt interaction with Lockyer=  will prove more effective for  Enron than delayed or intermediated action.=     As we discussed,  if I can be of any help with reconnaissance or as sou= nding  board, just let me know. =20 I have attached an article from  this morning's LA Times.  It provides an C= alifornia view on how the  shakeup in the Senate might impact the state's e= n",,,,
FP,0,1,0.9920405087085038,tweed & color: our newest at jcrew.com,______________________________________  jcrew.com ______________________________________   our newest twist on tradition? tweed & color for fall. men http://click.jcrew.com/cgi-bin8/flo?y=eGaG0Sgo10CQQ0MG40AL women http://click.jcrew.com/cgi-bin8/flo?y=eGaG0Sgo10CQQ0MG30AK   plus... men's merino sweaters- 20% off 2 or more http://click.jcrew.com/cgi-bin8/flo?y=eGaG0Sgo10CQQ0MHG0Af  go to our women's directory http://click.jcrew.com/cgi-bin8/flo?y=eGaG0Sgo10CQQ0MHE0Ad  go to our men's directory h,,,,
FP,0,1,0.9950171450398336,PowerMarketers.com Daily Power Report for 23 March 2001,Attention POWER REPORT Readers: Go to=20 http://www.powermarketers.com/prdaily.htm to view today's edition with dire= ct=20 headline links to each story.]  =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D= =3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D=3D The Industry's Preferred Source For Breaking Energy News And Information http://www.powermarketers.com --------------------------,,,,
FP,0,1,0.9739890383040682,Travelocity.com fare watcher update,"Sunday, October 21, 2001  Dear Theresa,  Travelocity Fare Watcher, your personal airfare tracking service, has found fare changes in 1 of your markets.  Note: Fares change quickly and sell out fast. Visit Travelocity now to take advantage of this great opportunity!  Click on this link or paste the URL into your browser: http://dps1.travelocity.com:80/fwemindiv.ctl?fw=00022811976227&Service=TRAVELOCITY&LANG=EN  HAVE YOUR TRAVEL NEEDS CHANGED?  Looking to go someplace new? Be sure to update your F",,,,
FP,0,1,0.7645644608733067,Web Site,http://www.elaw4enron.com/default.asp,,,,
FP,0,1,0.5840519029606478,Photo's on the web,"Here is my online photo album.  Go to the following address;  http://www.cartogra.com/home/home.asp  Go to the box on the bottom right part of the screen where it says ""new to  cartogra?"".  Enter the my account name ""trogg522"" in the white box and click  on the arrow beneath that.  Let me know what you think.  I can probably add another 7 to 9 photo's.",,,,
FP,0,1,0.9417293246836296,The Prometheus File - Energy Technology Weekly 03/15/02,"Hello Matt Motley,   In this issue:   * Feature: FuelCell Energy - In a Field of Their Own  * Calpine finally secures US$2 billion credit facility  * Gamesa to spin-off its aeronautics division within 12 months to focus on its renewable energy business      To download this report Click here <http://www.reedwasden.com/members/download.asp?ID=142&email=matt.motley@enron.com>.  If a link does not appear above please copy the url between the '[' and ']' below and paste it into your browser.  [ http",,,,
FP,0,1,0.6143238527414625,FW: Traffic Report outage and new product enhancements,"Note the new ATC features below.  -----Original Message----- From: 	""Stuart Wright"" <stuart@friedwire.com>@ENRON [mailto:IMCEANOTES-+22Stuart+20Wright+22+20+3Cstuart+40friedwire+2Ecom+3E+40ENRON@ENRON.com]  Sent:	Monday, July 30, 2001 2:58 PM To:	productalert@friedwire.com Subject:	Traffic Report outage and new product enhancements   To Our Valued  Traffic Report Clients,   Today, FriedWire's  Traffic Report experienced a disruption in service as a result of network and  general connectivity pro",,,,
FP,0,1,0.9809353962271588,Register for the Next TXU Capacity Auction!," <http://rs6.net/on.jsp?t=1010947867015.1010945480759&o=http://ccprod.roving.com/roving/images/p1x1.gif>    Register for the next   TXU Energy    Capacity Auction!     New Registration Due Date is February 11, 2002! TXU Energy is again conducting an electric capacity auction in ERCOT. This auction will consist of monthly capacity blocks for the prime months of May through August.    600 megawatts will be available on a monthly basis.    Bidders may choose among four types of electric generation,",,,,
FP,0,1,0.995163459231607,Investing Basics: When to Panic,"Please respond to The Motley Fool  ======================== THE MOTLEY FOOL ========================                         INVESTING  BASICS                       Tuesday, May 8, 2001 benjamin.rogers@enron.com =================================================================  IN THIS ISSUE --------------------- - Q&A: WHAT'S A ""RUN RATE""?  - Q&A: ACTUAL STOCK SALE PRICES  - LESSON: WHEN TO PANIC  =================================================================  SPONSORED BY: Ameritrade Open a",,,,
FP,0,1,0.950095741426774,Bush News Update: 11/28/00,"~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Want to help?  Forward this e-mail to your friends, then, if you have not yet given, contribute to the Bush Cheney Recount here: https://www.econtributor.net/Contribution/Contribution.cfm?AID=IVFFBXFAZHGH AOL contribution link at bottom. ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ Bush News 11/28/00 http://www.georgewbush.com  Contents: 1   Talking Points to Set the Record Straight 2   Statement by Secretary ",,,,
FP,0,1,0.9122719216555318,CNN Breaking News,"BREAKING NEWS from CNN.com  -- Doctors create human embryo through cloning, scientists at Massachusetts lab announce. Watch CNN or log on to http://CNN.com /AOL Keyword: CNN for the latest news.  ********** Try Time Magazine Free *********************************** For in-depth analysis of the week's news, read TIME Magazine. To get 4 free trial issues, go to http://www.time.com/cnn **********************************************************************  To unsubscribe from CNN.com's Breaking New",,,,
FP,0,1,0.966222678953028,private equity brief,"Jeff,  it's been a while since our meeting at the Portfolio Grand Slam Event in may... but i wanted to brief you on an effort we brought to you guys viz making a market in private equity.  originally began the conversation with Lou Pai, but since his departure we've been engaged with ford cooper and health scheisser in the xcelerator group.  ford's had numerous conversations with the relevant internal enron folks.  we've helped confidentially engage some external players/experts in the venture/p",,,,
FP,0,1,0.7562725197106263,"True Orange, November 26, 2001, Part 1 of 4","Jerry Scarbrough's True Orange The Newsletter for the True Texas Longhorn Faithful  Volume 12, No. 6, November 26, 2001  (Editor's Note - I'm sending this in four pieces today because it is a bigger issue than usual due to the spring recruiting in basketball, track and softball.)  Volume 12, No. 6, November 26, 2001   Benson, Defense Stifle Ags; Huge Upsets Propel Horns Into Big 12 Title Game Against Colorado  As Longhorn defensive coordinator Carl Reese noted, it was an old-fashioned, rock-em, ",,,,
FP,0,1,0.9939121428921236,Save 40% in February!,"Fatbrain - A Barnes and Noble.com Company <http://email.fatbrain.com/cgi-bin6/flo?y=hFPs0EQsbs0Btv0Fvw0Av>    <http://www1.fatbrain.com/graphics/spacer.gif>  Save 40% in February! <http://email.fatbrain.com/cgi-bin6/flo?y=hFPs0EQsbs0Btv0Gw80Au>	 	Out with the old and in with the new! Fatbrain offers you brand-new books for February at 40% off! <http://email.fatbrain.com/cgi-bin6/flo?y=hFPs0EQsbs0Btv0Gw80Au> Whether you're looking to conquer the corporate world, extend your programming knowledge,",,,,
FN,1,0,8.870704153039656e-05,Trader Log In,"Kam,  As we discussed this morning, the traders will be using their physical books to log onto EOL with the exception of the financial desk (John Arnold and team).  Behind the scenes, EOL will  set these traders up in the Counterparty Alternates table to have the books ""flip"" to the respective financial book when a financial trade is hit.    Also, any word yet on the traders wanting a different book for price, basis and index.  We are still under the assumption that the trades will book under on",,,,
FN,1,0,0.2583448878369964,Fw: Daily Gas News - 6/6/01," ----- Original Message ----- From: <gasnews@mail.energycentral.com> To: <jbelcher@chemweek.com> Sent: Tuesday, June 05, 2001 11:36 PM Subject: Daily Gas News - 6/6/01   > > ______________________________________________________________________ > >   ENERGY CENTRAL GAS NEWS FOR 6/6/01 - 29 NEW ITEMS > ______________________________________________________________________ > >   ** TO CHANGE TO THE HTML-ENHANCED VERSION OF THIS SERVICE - >   ** go to http://www.energycentral.com/sections/services ",,,,
FN,1,0,1.3769049676306473e-05,Jet Aircraft - Priced to sell," Now is the best time in years  to purchase an aircraft! Pre-owned jet aircraft  prices are at historic lows. Now more than ever safety,  security, control . . .   Omni offers the following aircraft  priced to sell! Full pictures, specifications and price are at:   WWW.OMNIJET.COM     Astra                            s/n  16 Beechjet  400            s/n  RJ-7 Beechjet  400A      s/n RK-126 Beechjet  400A      s/n RK-136 Citation  I/SP                 s/n 32 Citation  II                    s/n  6",,,,
FN,1,0,0.0646983183047134,gravitate: M-W's Word of the Day,*************************************************************** Do you want to give your child a head start in school? Try Hooked on Phonics. $20 Instant Savings - Click here! http://quinst.com/clk/mogelepgeichimmalt ***************************************************************  The Word of the Day for October 24 is:  gravitate   \GRAV-uh-tayt\   (verb)      1 : to move under the influence of gravitation     *2 a : to move toward something  b : to be drawn or attracted especially by natural in,,,,
FN,1,0,0.0023603214279275,FW: Tribute to America," Regards, Amy Brock HBD Marketing Team Office: 281-988-2157 Cell:  713-702-6815    -----Original Message----- From:	Rex Waller Sent:	Wednesday, September 12,2001 5:49 PM To:	Alfred Webb; Allen Hadaway; Allison Boren; Amy Brock; Barry Willis; Bart Boren; Bill Boykin; Bill Cooper; Billie Cagle; Billy Lee; bob maughmen; Bob Schuman; Bonita Johnson; Chad Wing; cheryl; Connie Stuckey; corby goodman; craig Gardner; Dale Miller; Dan Crawford; Dan Michael; Darryl Fuller; David Attaway; David Tucker; Deb",,,,
FN,1,0,0.4956208675385725,*EMCA* Reminder - Community Garage Sale,"------------------------ Yahoo! Groups Sponsor ---------------------~--> FREE COLLEGE MONEY CLICK HERE to search 600,000 scholarships! http://us.click.yahoo.com/Pv4pGD/4m7CAA/ySSFAA/NoOolB/TM ---------------------------------------------------------------------~->   We would like to remind you of this upcoming event.  Community Garage Sale   Date: Saturday, October 27, 2001  Time: 7:00AM - 12:00PM CDT (GMT-05:00)   Don't forget about the Neartown community garage sale to be held on Saturday, Oct",,,,
FN,1,0,0.415161775643492,Rockets Host Kings Tonight,"Dear eric,     ROCKETS LOOK TO MOVE BACK OVER .500  The Rockets return to Compaq Center tonight for the first time since dismantling the Dallas Mavericks on Nov. 17 to host hot-shooting Peja Stojakovic and the Sacramento Kings.   Houston will have revenge on its mind against the Kings, who defeated the Rockets 113-77 on Nov. 19. Steve Francis will miss tonight's game to rest a sore foot which caused him to miss Friday's game in Seattle and leave early during Sunday's contest against the Clippers",,,,
FN,1,0,6.779283897955501e-05,FW: CSUF Detailed Study,"Jeff   Again, here is PG&E trying to shoe horn us on this tap vs. bus connection  issue.  If you are not familiar with this issue, EES elected to utilize the  single tap termination @ the PG&E Bullard Substation in our proposal to  CSUF.  This single tap option was provided to us by PG&E in their  Informational Review.  PG&E itemized this cost in the Informational Review at  $178,000 and this the figure we used.    During past meetings, PG&E has stated that this tap option is no loger  availabel",,,,
FN,1,0,0.0003943792151254,melange: M-W's Word of the Day,*************************************************************** Did you know Julius Caesar moved January to the head of the year? Click here for your guide to word histories. http://www.m-w.com/book/literead/wordhist.htm ***************************************************************  The Word of the Day for January 7 is:  melange   \may-LAHNZH or may-LAHNJ\   (noun)      : a mixture often of incongruous elements  Example sentence:      Critics panned the new film as an awkward melange of heavy ,,,,
FN,1,0,0.0108354040766308,Your Hallmark order confirmation - WEB13665566,"   Dear Shelley,  Thank you for shopping at Hallmark. Here's a recap of your order according to our records:  Order Number: WEB13665566 Order Date: 02/07/2002 Total Order Amount: $74.90  We'll send another note when the shipment goes out.  If you need more information, click here to use our self-help: http://help.ecards.hallmark.com/cgi-bin/rightnow/  or click the Customer Service link on Hallmark.com.                                               *************** If you placed your order on Hall",,,,
FN,1,0,0.1966460231212227,"Fwd: Fw: Danny Greenfield's Film - ""Allerd Fishbein's In Love""","Folks - this film was made by the nephew of a friend of mine and it's   especially cute if you're jewish (and each of you is!), so watch it if you   can, enjoy it, and vote. Dave, this is Larry Cooper's nephew. Stan, I don't   know what happened earlier but here it is. ??Love to all, ?sam Content-Transfer-Encoding: 7bit Return-Path: <sugdendev@mindspring.com> Received: from  rly-yg03.mx.aol.com (rly-yg03.mail.aol.com [172.18.147.3]) by  air-yg01.mail.aol.com (v77_r1.21) with ESMTP; Fri, 23 Feb 2",,,,
FN,1,0,0.080053852197286,OnePass Offers - Fare Sale,"UNWIND FOR LESS  Whether it's a tour of the California wineries, an escape to the Swiss Alps, or a walk through The Imperial Palace in Tokyo, Continental Airlines gets you there with an additional 10% off select sale fares.  Visit continental.com at: http://continentalairlines.rsc01.net/servlet/cc4?JHEVBY*qhogEnkpMMpmoQLgkhgEJht*z*UA to purchase your eTickets today.   VIEW FLIGHT SCHEDULES IN AN INSTANT WITH OUR ELECTRONIC TIMETABLES  Whether you're online or on the go, Continental's flight info",,,,
FN,1,0,0.1200735359918499,FW: Hot off the wire...,"FYI,   Kevin Hyatt left me a voicemail last night when he found out about t= his open season for a new storage facility.  Let's discuss after everyone h= as a chance to review.=20  Thanks, Kim.   -----Original Message----- From: =09Scott, Donna =20 Sent:=09Thursday, January 10, 2002 8:33 AM To:=09Watson, Kimberly Subject:=09FW: Hot off the wire...  Thought you might find this interesting. Donna   -----Original Message----- From: =09""Greg Lander"" <glander@mail.skippingstone.com>@ENRON =20 Sent:=0",,,,
FN,1,0,0.0173180982135495,TRs State NewsWire - 05/23/01,"I have amended the message below to include the user name/password for  Bandwidth Market Report.  The new line of info is in red type.  Thanks.  Margo Reyna Regulatory Analyst Enron Corp., Government Affairs Phone:  713-853-9191  ----- Forwarded by Margo Reyna/NA/Enron on 05/24/2001 08:24 AM -----  	Margo Reyna 	05/23/2001 04:14 PM 		  		 To: Richard Shapiro/NA/Enron@Enron 		 cc: Ginger Dernehl/NA/Enron@Enron 		 Subject: TRs State NewsWire - 05/23/01  Rick,  This is what the TR State NewsWire lo",,,,
FN,1,0,0.0064670686103597,Fwd: Truly Irish........,"  Return-path: <Comein63@aol.com> From: Comein63@aol.com Full-name: Comein63 Message-ID: <d3.16f02b82.286f3db0@aol.com> Date: Sat, 30 Jun 2001 10:35:28 EDT Subject: Fwd: Truly Irish........ To: GLAVINELUV@aol.com, KTracey111@aol.com, NAN1892465@aol.com,	BongoRose@aol.com, TerriLee1103@aol.com, WDTHOMPS@aol.com MIME-Version: 1.0 Content-Type: multipart/mixed; boundary=""part2_30.170d7491.286f3db0_boundary"" X-Mailer: AOL 6.0 for Windows US sub 10520    Return-path: <Jfhall205736@aol.com> From: Jfha",,,,
FN,1,0,0.081572089021772,FW: First Thursday's Christmas Party,"   -----Original Message----- From: 	""Charles E. Ruehl"" <seareel@stpaulshouston.org>@ENRON   Sent:	Monday, December 03, 2001 2:46 PM To:	Carson, Mike Subject:	Fw: First Thursday's Christmas Party  Mike, here is the copy of the invitation. Sure hope you can come. Meredith Rall is having a tough time with their first pregnancy. If Heather would, Meredith could use a call, especially from someone who has been there. Charles Charles E. Ruehl St. Paul's United Methodist Church Minister of Finance and",,,,
FN,1,0,0.0094051007271474,Fwd: Al Gore... By the Numbers,"---------------------- Forwarded by Eric Bass/HOU/ECT on 10/23/2000 08:23 A= M=20 ---------------------------   kb <daphneco64@yahoo.com> on 10/22/2000 08:39:34 AM To: Jason.Bass2@COMPAQ.com, Eric.Bass@Enron.com cc: =20 Subject: Fwd: Al Gore... By the Numbers    --- RNC_eLeader@mail.echampions2000.com wrote: > From: RNC_eLeader@mail.echampions2000.com > To: daphneco64@yahoo.com > Subject: Al Gore... By the Numbers > Date: Sun, 22 Oct 2000 02:37:19 -0700 (PDT) > > Dear Kathy Bass, > > > While Al ",,,,
FN,1,0,0.0001131152396621,Sitara Reports New URL,"   -----Original Message----- From: 	Lattupally, Krishna   Sent:	Wednesday, February 06, 2002 9:47 AM To:	Elledge, Susan; Theriot, Kim S.; Anderson, Bridgette; Campos, Sylvia A. Cc:	Krishnaswamy, Jayant; Severson, Russ Subject:	RE: Sitara access and Sitara Reports  all, Please use new URL for NETCO Sitara Reporting Production system.  http://sitrpt.netco.enron.com  Russ -- Can you please let all the NETCO users know the new URL.  Thanks Krishna       -----Original Message----- From: 	Krishnaswam",,,,
FN,1,0,0.0144575767694637,Year End 2000 Performance Evaluation Due,"----- Forwarded by Richard B Sanders/HOU/ECT on 03/06/2001 03:35 PM -----  	""perfmgmt@enron.com""<perfmgmt 	01/17/2001 02:07 PM 		  		 To: richard.b.sanders@enron.com 		 cc:  		 Subject: Year End 2000 Performance Evaluation Due    Feb 02, 2001  YEAR END 2000 PERFORMANCE EVALUATION FORMS ARE DUE IN HUMAN RESOURCES BY THE  ABOVE DATE.  FOR EEL, THE DEADLINE IS JANUARY 31, 2001.  If you have not already done so, please begin the process of giving feedback  to your employees.  The evaluation forms us",,,,
FN,1,0,0.0005911364401215,EnTouch Newsletter,"    BUSINESS HIGHLIGHTS  West Power On August 31, 2001, West Power Origination closed the sale of 100% of the membership interests in Southwest Power to Black Hills Energy Corp.  The sale to Black Hills concluded a two year strategy associated with the acquisition and expansion of the 50MW Las Vegas Cogeneration facility.   The 230MW Las Vegas II expansion project initiated in January 2000 consists of two, 2x1 systems utilizing LM 6000 PC technology in combined cycle. In May of this year, West P",,,,
FN,1,0,4.6575494617411855e-05,Important News from Chapters.ca,"    [IMAGE] [IMAGE] [IMAGE]      Dear john lavorato :  As a valued customer o= f chapters.ca, we feel it's important to let you know about a significant c= hange we will be implementing next week. As we prepare to merge Indigo and = Chapters, we are combining the operations of both sites into chapters.indig= o.ca. This new site will blend the best of chapters.ca and indigo.ca to cre= ate the most efficient, engaging and entertaining online retail site for bo= oks, music, movies, gifts, garden pr",,,,
FN,1,0,4.1660560819693925e-05,FW: Credit worthiness - Alberta,"FYI.  Please let me know if this should be forwarded to someone in ENA Canada.  Thanks.    -----Original Message----- From: 	Ibrahim, Amr   Sent:	Friday, November 02, 2001 4:47 PM To:	Steffes, James D.; Kingerski, Harry; Nicolay, Christi L. Cc:	Tiberi, Fino; Canovas, Guillermo; Levy, Alberto; Hemstock, Robert Subject:	Credit worthiness - Alberta    Please find below the creditworthiness criteria for Alberta Pool.  I appreciate the help of Fino and Guillermo.     The credit worthiness in Alberta ",,,,
FN,1,0,5.13469239362005e-05,Florida Recount Update,"From: Don Evans, Chairman, Bush-Cheney Campaign  This is an urgent message to supporters of Governor George W. Bush and  Secretary Dick Cheney regarding the situation in Florida.  It is now clear we must raise money to fund the recount effort in Florida.   Governor Bush won the vote on Election Day, a victory confirmed by a  recount.  Now, the other side is seeking yet a third count by hand.  There is  a reason why ballots are counted by computer and not by hand.  The expense of the recount effo",,,,
FN,1,0,0.0898998396057281,PAYMENT OVERDUE Consolidate your bills!           FAMR,ERASE Your Debt! 	Ask for your free credit evaluation today!   _____     	  	 REGARDLESS of your credit history YOU CAN:  Totally eliminate monthly fees and penalties!  Stop creditors from harassment!  Slash your interest rates down to as low as zero%   	 Are you paying too much for:	 CREDIT CARD BILLS?	  	 MEDICAL BILLS?	  	 COLLECTION ACCOUNTS?	  	 Click here for a free loan consolidation evaluation! <http://www.i-european.org/debt50.html>    ////////////////_________________||_++++++++++++++|,,,,
